Sequential,Numpy,Numpy_1,Multiprocessing_1,Multiprocessing_2,Multiprocessing_3,Multiprocessing_4,Multiprocessing_5,Multiprocessing_6,Multiprocessing_7
0.34465885162353516,0.3583552837371826,0.1417551040649414,1.5792601108551025,1.2886419296264648,1.1317002773284912,1.1961941719055176,1.2107529640197754,1.1556141376495361,1.2590467929840088
2.708160161972046,2.755523920059204,0.7096450328826904,3.8981759548187256,2.48968505859375,2.1236791610717773,1.9081921577453613,1.7131381034851074,1.6906309127807617,1.7607548236846924
21.353110790252686,21.33115792274475,4.345746994018555,24.428494215011597,12.800088167190552,10.109658002853394,8.26966905593872,6.460753917694092,6.155471086502075,6.229162216186523
176.10350894927979,168.7617461681366,29.39106798171997,186.315495967865,91.96290302276611,75.61369180679321,56.47272229194641,45.22493529319763,42.250702142715454,47.307477712631226
